Designator,Mid X,Mid Y,Rotation,Layer
C1,26.289,9.934,90.0,top
C2,8.255,13.97,270.0,top
C3,20.955,10.287,270.0,top
C4,13.589,13.081,270.0,top
C5,21.4884,4.0132,180.0,top
D1,24.003,5.461,0.0,top
D2,24.003,7.112,0.0,top
D3,5.969,13.97,180.0,top
J1,5.122,7.62,270.0,top
Q1,27.94,12.7,180.0,top
Q2,27.94,2.54,0.0,top
Q3,11.0005,2.093,0.0,top
R1,11.684,5.842,180.0,top
R10,13.589,1.27,90.0,top
R11,3.81,13.97,270.0,top
R12,3.81,1.778,0.0,top
R13,13.589,3.175,270.0,top
R14,7.747,1.778,0.0,top
R15,28.321,9.398,180.0,top
R16,7.747,0.762,0.0,top
R17,6.223,1.27,270.0,top
R18,28.321,10.414,0.0,top
R2,11.684,6.858,180.0,top
R3,9.906,9.9954,90.0,top
R4,11.43,9.9954,90.0,top
R5,11.684,7.874,180.0,top
R6,10.2616,5.08,270.0,top
R7,11.684,4.826,0.0,top
R8,21.463,7.112,180.0,top
R9,21.463,5.461,180.0,top
SW1,17.145,12.954,180.0,top
SW2,17.145,2.286,0.0,top
U1,10.922,13.208,0.0,top
U2,16.51,7.62,270.0,top
Y1,23.622,10.287,0.0,top
